id,name,email,contact,dob,sex,remarks,address,nric,membership_type_id,created_at,updated_at,created_by
0,WALK-IN CUSTOMER,,,,,,,,,,,
1,ANGIE WU EN QI,angie.wuenqi@gmail.com,91234567,8/15/1990,Female,"Dry skin, sensitive to fragrances","Blk 210, Toa Payoh Central, #05-112, Singapore 310210",S90XXXXXA,1,2024-08-11 12:46:24+00,2024-08-11 12:46:24+00,14
2,ARKAR PHYO,arkar.phyo@yahoo.com,98765432,4/23/1985,Male,No remarks,"Blk 50, Havelock Road, #18-03, Singapore 160050",S85XXXXXB,1,2024-02-22 11:21:07+00,2024-02-22 11:21:07+00,14
3,AUNG MYO THANT,aungmyothant@hotmail.com,87654321,11/9/2002,Male,"Acne-prone skin, needs gentle products","Blk 73, Bedok North Street 4, #02-287, Singapore 460073",T02XXXXXC,1,2024-09-11 12:45:20+00,2024-09-11 12:45:20+00,14
4,AUSTIN CHUA ZHI AN,austin.chuazhi.an@gmail.com,93334455,3/17/1979,Male,"Sensitive skin, avoid strong chemical products","Blk 3, Ang Mo Kio Avenue 6, #09-55, Singapore 560003",S79XXXXXD,1,2024-11-25 11:37:55+00,2024-11-25 11:37:55+00,14
5,JESSLYN TEO WEN WEN,jesslyn.teowenwen@yahoo.com,98887766,7/22/1995,Female,Allergic to certain essential oils,"Blk 987, Bukit Timah Road, #01-00, Singapore 589608",S95XXXXXE,1,2023-07-25 03:27:41+00,2023-07-25 03:27:41+00,14
6,MIN THIT KHINE,minthitkhine@hotmail.com,85556677,12/5/1967,Male,"Oily T-zone, combination skin","Blk 416, Clementi Avenue 1, #11-42, Singapore 120416",S67XXXXXF,1,2024-11-05 02:51:53+00,2024-11-05 02:51:53+00,14
7,MOHAMED DANI BIN MOHAMED KASIM,mohamed.danikasim@gmail.com,92221133,6/14/1980,Male,No remarks,"Blk 63, Marine Drive, #07-156, Singapore 440063",S80XXXXXG,1,2024-01-18 02:42:31+00,2024-01-18 02:42:31+00,14
8,NANDAR PHYO KHAING,nandar.phyokhaing@yahoo.com,84447788,9/1/2005,Male,"Rosacea on cheeks, needs calming products","Blk 15, Hougang Avenue 3, #03-21, Singapore 530015",T05XXXXXH,1,2024-02-21 11:32:08+00,2024-02-21 11:32:08+00,14
10,SWAN YEE HTET,swanyeehtet@gmail.com,89998877,5/20/1998,Male,"Allergic to nuts, avoid nut-based oils","Blk 301, Woodlands Street 31, #04-333, Singapore 730301",S98XXXXXJ,1,2023-10-22 12:39:04+00,2023-10-22 12:39:04+00,14
12,WAI PHYO AUNG,waiphyoaung@hotmail.com,98886655,4/12/1963,Male,No remarks,"Blk 505, Yishun Street 51, #12-456, Singapore 760505",S63XXXXXL,1,2024-05-13 09:39:06+00,2024-05-13 09:39:06+00,14
13,YE MYAT THWIN,yemyatthwin@gmail.com,97775544,8/8/2003,Male,"Hyperpigmentation on forehead, requires brightening","Blk 8, Dover Crescent, #06-12, Singapore 130008",T03XXXXXM,1,2023-08-10 10:05:14+00,2023-08-10 10:05:14+00,14
14,ALIYAH BINTI MOHAMAD,aliyah.mohamad@yahoo.com,94443322,1/19/1982,Female,Skin redness from cold weather,"Blk 164, Redhill Close, #09-99, Singapore 150164",S82XXXXXN,1,2024-04-04 09:24:08+00,2024-04-04 09:24:08+00,14
15,BENJAMIN ONG YI XUAN,benjamin.ongyixuan@hotmail.com,96661122,2/24/1997,Male,"Allergic to gluten, avoid gluten-based products","Blk 259, Pasir Ris Street 21, #05-18, Singapore 510259",S97XXXXXP,1,2024-06-01 03:36:58+00,2024-06-01 03:36:58+00,14
16,CHANDRA SEKAR,chandrasekar@gmail.com,89991122,5/17/2000,Male,No remarks,"Blk 44, Bendemeer Road, #10-222, Singapore 330044",T00XXXXXQ,1,2024-04-26 03:44:38+00,2024-04-26 03:44:38+00,14
17,DAVID KOH JIA WEI,davidkohjiawei@hotmail.com,93338844,11/30/1976,Male,"Sun damage on shoulders, needs SPF","Blk 709, Tampines Street 71, #03-007, Singapore 520709",S76XXXXXR,1,2024-09-14 05:56:03+00,2024-09-14 05:56:03+00,14
18,EMIKO TANAKA,emiko.tanaka@yahoo.com,98882233,1/2/1965,Female,"Dry and flaky skin, especially during winter","Blk 1, Commonwealth Drive, #14-67, Singapore 141001",S65XXXXXS,1,2024-07-22 03:21:25+00,2024-07-22 03:21:25+00,14
19,FARHAN BIN RAZALI,farhan.binrazali@gmail.com,95557766,9/4/1987,Male,"Allergic to lavender, avoid in products","Blk 93, Tiong Bahru Road, #01-11, Singapore 160093",S87XXXXXT,1,2023-11-04 05:50:39+00,2023-11-04 05:50:39+00,14
20,GABRIELA MENDOZA,gabriela.mendoza@yahoo.com,92226644,12/14/2004,Female,Skin irritation from some synthetic fragrances,"Blk 32, Upper Boon Keng Road, #17-88, Singapore 380032",T04XXXXXU,1,2024-10-11 05:40:38+00,2024-10-11 05:40:38+00,14
21,HARUTO SATO,harutosato@hotmail.com,93339911,3/22/1994,Male,No remarks,"Blk 678, Choa Chu Kang Crescent, #02-123, Singapore 680678",S94XXXXXW,1,2024-06-16 05:13:19+00,2024-06-16 05:13:19+00,14
22,IMRAN BIN YUSOF,imran.binyusof@gmail.com,91119988,6/11/1999,Male,"Sensitive skin, avoid waxing on arms","Blk 19, Ghim Moh Road, #11-54, Singapore 270019",S99XXXXXX,1,2023-09-06 09:18:48+00,2023-09-06 09:18:48+00,14
23,JASMINE LEE WEI LING,jasmine.leeweiling@yahoo.com,87776655,2/3/1980,Female,Slight eczema behind knees,"Blk 407, Fernvale Road, #09-234, Singapore 790407",S80XXXXX2,1,2024-08-02 11:56:02+00,2024-08-02 11:56:02+00,14
24,KAIROUAN ABDI,kairouan.abdi@hotmail.com,96663322,1/29/1996,Male,No remarks,"Blk 5, Balestier Road, #04-05, Singapore 320005",S96XXXXXZ,1,2023-05-27 12:06:31+00,2023-05-27 12:06:31+00,14
25,LAILA NURHIDAYAH,laila.nurhidayah@gmail.com,92225577,10/9/1974,Female,"Age spots on hands, needs anti-aging products","Blk 233, Serangoon Central, #06-09, Singapore 550233",S74XXXXX3,1,2023-01-25 12:14:13+00,2023-01-25 12:14:13+00,14
26,MOHAMED HASSAN ALI,mohamed.hassanali@yahoo.com,91113344,3/18/1993,Male,"Slight sunburn, use soothing lotion","Blk 10, Marsiling Lane, #13-101, Singapore 730010",S93XXXXX4,1,2024-10-15 04:37:42+00,2024-10-15 04:37:42+00,14
27,NATASHA RODRIGUEZ,natasha.rodriguez@gmail.com,93336611,6/5/2002,Female,Allergic to certain dyes in hair color,"Blk 88, Circuit Road, #07-321, Singapore 370088",T02XXXXX1,1,2024-04-09 06:30:25+00,2024-04-09 06:30:25+00,14
28,OLIVER KIM DAE HYUN,oliver.kimdaehyun@hotmail.com,94445566,1/16/1999,Male,"Sensitive around the eyes, avoid heavy makeup","Blk 315, Punggol Central, #10-44, Singapore 820315",S99XXXXX5,1,2024-03-14 02:47:13+00,2024-03-14 02:47:13+00,14
29,PRIYA SURESH,priyasuresh@yahoo.com,97776611,7/27/1983,Female,No remarks,"Blk 6, Kim Tian Place, #05-66, Singapore 160006",S83XXXXXE,1,2023-02-04 04:30:14+00,2023-02-04 04:30:14+00,14
30,QISTINA BINTI AMIR,qistinabintiamir@gmail.com,96664422,8/2/1992,Female,"Mild acne on chin, needs oil-control treatment","Blk 456, Jurong East Street 41, #03-118, Singapore 600456",S92XXXXXF,1,2024-07-06 05:36:57+00,2024-07-06 05:36:57+00,14
31,RAFAEL COSTA,rafael.costa@hotmail.com,98883311,11/11/1969,Male,"Dry skin in winter, needs moisturizing","Blk 11, Boon Lay Drive, #16-02, Singapore 640011",S69XXXXXG,1,2023-04-22 05:46:27+00,2023-04-22 05:46:27+00,14
32,SABRINA LIM JIA QI,sabrina.limjiaqi@yahoo.com,91115588,3/3/1981,Female,No remarks,"Blk 27, Jalan Bukit Merah, #08-555, Singapore 150027",S81XXXXXH,1,2022-12-28 04:01:56+00,2022-12-28 04:01:56+00,14
33,TAARIQ JOHNSON,taariqjohnson@gmail.com,98889900,9/10/1978,Male,"No skin concerns, just routine care","Blk 51, Sengkang East Way, #01-07, Singapore 540051",S78XXXXXI,1,2024-01-29 11:13:17+00,2024-01-29 11:13:17+00,14
34,UMAR BIN HAMZAH,umar.binhamzah@yahoo.com,92229933,10/17/2001,Male,"Skin redness around nose, sensitive","Blk 170, Bishan Street 13, #12-303, Singapore 570170",T01XXXXXJ,1,2023-03-09 11:38:01+00,2023-03-09 11:38:01+00,14
35,VANESSA CHONG MEI YI,vanessa.chongmeiyi@hotmail.com,93337766,4/6/1990,Female,"Patchy skin, avoid products with alcohol","Blk 7, Holland Drive, #09-45, Singapore 270007",S90XXXXX6,1,2023-12-10 10:55:44+00,2023-12-10 10:55:44+00,14
36,WINNIE LIANG ZHI HUI,winnie.liangzhihui@gmail.com,91116622,12/22/1977,Female,"Allergic to dairy, use dairy-free skincare","Blk 201, Tampines Street 21, #04-22, Singapore 520201",S77XXXXXL,1,2024-11-17 12:30:10+00,2024-11-17 12:30:10+00,14
37,XIAO MING,xiaoming@hotmail.com,97779911,2/12/1994,Male,Sensitive to high acidity in skincare products,"Blk 9, Upper Aljunied Lane, #15-789, Singapore 360009",S94XXXXX7,1,2024-08-23 05:42:39+00,2024-08-23 05:42:39+00,14
38,YASMIN FAROUK,yasminfarouk@gmail.com,98881100,10/23/2000,Male,"Sunspots on cheeks, needs brightening products","Blk 333, Kreta Ayer Road, #02-15, Singapore 080333",T00XXXXX8,1,2024-06-28 03:59:12+00,2024-06-28 03:59:12+00,14
39,ZAFRUL BIN AZMAN,zafrul.binazman@yahoo.com,92228877,7/30/1968,Male,No remarks,"Blk 48, Toa Payoh Lorong 5, #11-01, Singapore 310048",S68XXXXXP,1,2024-03-21 02:01:44+00,2024-03-21 02:01:44+00,14
40,ANIKA DAS,anika.das@hotmail.com,96668811,3/15/2007,Female,"Allergic to parabens, prefers paraben-free products","Blk 12, Farrer Road, #06-33, Singapore 260012",T07XXXXXQ,1,2023-06-06 02:43:07+00,2023-06-06 02:43:07+00,14
41,JAYDEN SMITH,jayden.smith@gmail.com,89990011,1/25/2005,Male,Seborrheic dermatitis on scalp,"Blk 555, Ang Mo Kio Avenue 10, #07-111, Singapore 560555",T05XXXXX9,1,2023-01-06 05:01:09+00,2023-01-06 05:01:09+00,14
42,KEISHA WILLIAMS,keishawilliams@yahoo.com,93331100,6/8/1986,Female,No remarks,"Blk 2, Marine Terrace, #03-44, Singapore 440002",S86XXXXXS,1,2023-03-14 07:22:35+00,2023-03-14 07:22:35+00,14
43,MATEO GARCÍA,mateo.garcia@hotmail.com,91118899,10/30/2009,Male,"Freckles on face, no special treatment needed","Blk 80, MacPherson Lane, #14-222, Singapore 360080",T09XXXXXT,1,2023-08-29 07:53:44+00,2023-08-29 07:53:44+00,14
44,NURUL AIN BINTI ZULKIFLI,nurul.ain.zulkifli@gmail.com,94448833,5/14/1997,Male,Slight puffiness under eyes,"Blk 101, Yishun Avenue 5, #05-123, Singapore 760101",S97XXXXX0,1,2023-09-19 04:45:39+00,2023-09-19 04:45:39+00,14
45,DIEGO ALVAREZ,diego.alvarez@yahoo.com,97778844,9/19/1998,Male,"Allergic to nickel, avoid nickel in jewelry","Blk 30, Chai Chee Avenue, #09-08, Singapore 460030",S98XXXXX1,1,2023-07-01 04:06:34+00,2023-07-01 04:06:34+00,14
46,SOFIA PETROVA,sofia.petrova@hotmail.com,89997766,1/11/1984,Female,No remarks,"Blk 18, Bedok South Road, #01-567, Singapore 460018",S84XXXXXX,1,2024-10-01 06:51:33+00,2024-10-01 06:51:33+00,14
47,THAN ZAW AUNG,thanzawaung@gmail.com,98885522,3/27/1972,Male,"Dark circles under eyes, needs lightening","Blk 62, Lengkok Bahru, #10-99, Singapore 150062",S72XXXXXY,1,2024-07-15 03:14:00+00,2024-07-15 03:14:00+00,14
48,LEILA HASSANI,leilahassani@yahoo.com,96662200,5/1/1964,Female,"Allergic to soy, avoid soy-based skincare","Blk 222, Boon Lay Place, #04-321, Singapore 640222",S64XXXXXZ,1,2024-12-13 03:53:10+00,2024-12-13 03:53:10+00,14
49,JIN WOO PARK,jinwoopark@hotmail.com,92220033,12/3/1995,Male,Flaky skin on elbows and knees,"Blk 77, Indus Road, #12-05, Singapore 160077",S95XXXXX2,1,2023-12-30 07:16:50+00,2023-12-30 07:16:50+00,14
50,JIRI YAM,jiriyam@gmail.com,91110088,7/9/1991,Female,"Sensitive to strong perfumes, prefer unscented products","Blk 411, Woodlands Drive 40, #06-18, Singapore 730411",S91XXXXX3,1,2024-01-01 09:06:29+00,2024-01-01 09:06:29+00,14
51,SARAH ANG,sarahang@gmail.com,99880146,7/10/1992,Female,No remarks,"Blk 138, Potong Pasir Avenue 3, #08-65, Singapore 350138",T06XXXXX6,1,2024-01-01 09:06:29+00,2024-01-01 09:06:29+00,14
52,MARY CHEN,marychen@gmail.com,87250349,11/1/1991,Female,No remarks,"Blk 66, Kallang Bahru, #05-11, Singapore 330066",S88XXXXX7,1,2024-01-01 09:06:29+00,2024-01-01 09:06:29+00,14